23,1,6,"夫乾其靜也專。其動也直。是以大生焉。夫坤其靜也翕。其動也闢。是以廣生焉。"
24,1,6,"廣大配天地。變通配四時。陰陽之義配日月。易簡之善配至德。（第六章）"
25,1,7,"子曰。易其至矣乎。夫易。聖人所以崇德而廣業也。知崇禮卑。崇效天。卑法地。天地設位。而易行乎其中矣。成性存存。道義之門。（第七章）"
26,1,8,"聖人有以見天下之賾。而擬諸其形容。象其物宜。是故謂之象。聖人有以見天下之動。而觀其會通。以行其典禮。繫辭焉以斷其吉凶。是故謂之爻。"
27,1,8,"言天下之至賾而不可惡也。言天下之至動而不可亂也。擬之而後言。議之而後動。擬議以成其變化。"
28,1,8,"鳴鶴在陰。其子和之。我有好爵。吾與爾靡之。子曰。君子居其室出其言善。則千里之外應之。況其邇者乎。居其室出其言不善。則千里之外違之。況其邇者乎。言出乎身加乎民。行發乎邇見乎遠。言行君子之樞機。樞機之發。榮辱之主也。言行。君子之所以動天地也。可不愼乎。"
29,1,8,"同人先號咷而後笑。子曰。君子之道。或出或處。或默或語。二人同心。其利斷金。同心之言。其臭如蘭。"
30,1,8,"初六。藉用白茅。无咎。子曰。苟錯諸地而可矣。藉之用茅。何咎之有。愼之至也。夫茅之爲物薄。而用可重也。愼斯術也以往。其无所失矣。"
31,1,8,"勞謙。君子有終吉。子曰。勞而不伐。有功而不德。厚之至也。語以其功下人者也。德言盛。禮言恭。謙也者致恭以存其位者也。"
32,1,8,"亢龍有悔。子曰。貴而无位。高而无民。賢人在下位而无輔。是以動而有悔也。"
33,1,8,"不出戶庭。无咎。子曰。亂之所生也。則言語以爲階。君不密則失臣。臣不密則失身。幾事不密則害成。是以君子愼密而不出也。"
34,1,8,"子曰。作易者。其知盗乎。易曰。負且乘。致寇至。負也者。小人之事也。乘也者。君子之器也。小人而乘君子之器。盗思奪之矣。上慢下暴。盗思伐之矣。慢藏誨盗。冶容誨淫。易曰。負且乘。致寇至。盗之招也。（第八章）"
35,1,9,"天一地二。天三地四。天五地六。天七地八。天九地十。天數五。地數五。五位相得而各有合。天數二十有五。地數三十。凡天地之數五十有五。此所以成變化而行鬼神也。"
36,1,9,"大衍之數五十。其用四十有九。分而爲二以象兩。掛一以象三。揲之以四。以象四時。歸奇於扐以象閏。五歳有再閏。故再扐而後掛。"
37,1,9,"乾之策二百一十有六。坤之策百四十有四。凡三百有六十。當期之日。二篇之策萬有一千五百二十。當萬物之數也。"
38,1,9,"是故四營而成易。十有八變而成卦。八卦而小成。引而伸之。觸類而長之。天下之能事畢矣。"
39,1,9,"顯道神德行。是故可與酬酢。可與祐神矣。子曰。知變化之道者。其知神之所爲乎。（第九章）"
40,1,10,"易有聖人之道四焉。以言者尙其辭。以動者尙其變。以制器者尙其象。以卜筮者尙其占。"
41,1,10,"是以君子將有爲也。將有行也。問焉而以言。其受命也如嚮。无有遠近幽深。遂知來物。非天下之至精。其孰能與於此。"
42,1,10,"參伍以變。錯綜其數。通其變。遂成天地之文。極其數。遂定天下之象。非天下之至變。其孰能與於此。"
43,1,10,"易无思也。无爲也。寂然不動。感而遂通天下之故。非天下之至神。其孰能與於此。"
44,1,10,"夫易聖人之所以極深而研幾也。唯深也。故能通天下之志。唯幾也。故能成天下之務。唯神也。故不疾而速。不行而至。子曰。易有聖人之道四焉者。此之謂也。（第十章）"
45,1,11,"子曰。夫易何爲者也。夫易開物成務。冒天下之道。如斯而巳者也。是故聖人以通天下之志。以定天下之業。以斷天下之疑。"
46,1,11,"是故蓍之德。圓而神。卦之德。方以知。六爻之義。易以貢。聖人以此洗心。退藏於密。吉凶與民同患。神以知來。知以藏往。其孰能與於此哉。古之聰明睿知。神武而不殺者夫。"
47,1,11,"是以明於天之道。而察於民之故。是興神物以前民用。聖人以此齊戒。以神明其德夫。"
48,1,11,"是故闔戶謂之坤。闢戶謂之乾。一闔一闢謂之變。往來不窮謂之通。見乃謂之象。形乃謂之器。制而用之謂之法。利用出入民咸用之謂之神。"
49,1,11,"是故易有太極。是生兩儀。兩儀生四象。四象生八卦。八卦定吉凶。吉凶生大業。"
50,1,11,"是故法象莫大乎天地。變通莫大乎四時。縣象著明莫大乎日月。崇高莫大乎富貴。備物致用。立成器以爲天下利。莫大乎聖人。探賾索隱。鉤深致遠。以定天下之吉凶。成天下之亹亹者。莫善乎蓍龜。"
51,1,11,"是故天生神物。聖人則之。天地變化。聖人效之。天垂象見吉凶。聖人象之。河出圖。洛出書。聖人則之。易有四象。所以示也。繫辭焉。所以告也。定之以吉凶。所以斷也。（第十一章）"
52,1,12,"易曰。自天祐之。吉无不利。子曰。祐者助也。天之所助者順也。人之所助者信也。履信思乎順。又以尙賢也。是以自天祐之。吉无不利也。"
53,1,12,"子曰。書不盡言。言不盡意。然則聖人之意。其不可見乎。子曰。聖人立象以盡意。設卦以盡情僞。繫辭焉以盡其言。變而通之以盡利。鼓之舞之以盡神。"
54,1,12,"乾坤其易之縕邪。乾坤成列。而易立乎其中矣。乾坤毀則无以見易。易不可見。則乾坤或幾乎息矣。"
55,1,12,"是故形而上者謂之道。形而下者謂之器。化而裁之謂之變。推而行之謂之通。舉而錯之天下之民謂之事業。"
56,1,12,"是故夫象。聖人有以見天下之賾。而擬諸其形容。象其物宜。是故謂之象。聖人有以見天下之動。而觀其會通。以行其典禮。繫辭焉以斷其吉凶。是故謂之爻。極天下之賾者存乎卦。鼓天下之動者存乎辭。化而裁之存乎變。推而行之存乎通。神而明之存乎其人。默而成之不言而信。存乎德行。（第十二章）"
57,2,1,"八卦成列。象在其中矣。因而重之。爻在其中矣。剛柔相推。變在其中矣。繫辭焉而命之。動在其中矣。"
58,2,1,"吉凶悔吝者。生乎動者也。剛柔者立本者也。變通者趣時者也。"
59,2,1,"吉凶者貞勝者也。天地之道貞觀者也。日月之道貞明者也。天下之動貞夫一者也。"
60,2,1,"夫乾確然示人易矣。夫坤隤然示人簡矣。爻也者效此者也。象也者像此者也。"
61,2,1,"爻象動乎内。吉凶見乎外。功業見乎變。聖人之情見乎辭。"
62,2,1,"天地之大德曰生。聖人之大寶曰位。何以守位曰(仁)人。何以聚人曰財。理財正辭。禁民爲非曰義。（第一章）"
63,2,2,"古者包犧氏之王天下也。仰則觀象於天。俯則觀法於地。觀鳥獸之文與地之宜。近取諸身。遠取諸物。於是始作八卦。以通神明之德。以類萬物之情。"
64,2,2,"(作)結繩而爲網罟。以佃以漁。蓋取諸離。"
65,2,2,"包犧氏沒。神農氏作。斲木爲耜。揉木爲耒。耒耨之利。以敎天下。蓋取諸益。"
66,2,2,"日中爲市。致天下之民。聚天下之貨。交易而退。各得其所。蓋取諸噬嗑。"
67,2,2,"神農氏沒。黄帝堯舜氏作。通其變。使民不倦。神而化之。使民宜之。易窮則變。變則通。通則久。是以自天祐之。吉无不利。黄帝堯舜垂衣裳而天下治。蓋取諸乾坤。"
68,2,2,"刳木爲舟。剡木爲楫。舟楫之利。以濟不通。致遠以利天下。蓋取諸渙。"
69,2,2,"服牛乘馬。引重致遠。以利天下。蓋取諸隨。"
70,2,2,"重門擊柝。以待暴客。蓋取諸豫。"
71,2,2,"斷木爲杵。掘地爲臼。臼杵之利。萬民以濟。蓋取諸小過。"
72,2,2,"弦木爲弧。剡木爲矢。弧矢之利。以威天下。蓋取諸睽。"
73,2,2,"上古穴居而野處。後世聖人易之以宮室。上棟下宇。以待風雨。蓋取諸大壯。"
74,2,2,"古之葬者。厚衣之以薪。葬之中野。不封不樹。喪期无數。後世聖人易之以棺槨。蓋取諸大過。"
75,2,2,"上古結繩而治。後世聖人易之以書契。百官以治。萬民以察。蓋取諸夬。（第二章）"
76,2,3,"是故易者象也。象也者像也。彖者材也。爻也者效天下之動者也。是故吉凶生而悔吝著也。（第三章）"
77,2,4,"陽卦多陰。陰卦多陽。其故何也。陽卦奇。陰卦偶。其德行何也。陽一君而二民。君子之道也。陰二君而一民。小人之道也。（第四章）"
78,2,5,"易曰。憧憧往來。朋從爾思。子曰。天下何思何慮。天下同歸而殊塗。一致而百慮。天下何思何慮。"
79,2,5,"日往則月來。月往則日來。日月相推而明生焉。寒往則暑來。暑往則寒來。寒暑相推而歳成焉。往者屈也。來者信也。屈信相感而利生焉。"
80,2,5,"尺蠖之屈。以求信也。龍蛇之蟄。以存身也。精義入神。以致用也。利用安身。以崇德也。過此以往。未之或知也。窮神知化。德之盛也。"
81,2,5,"易曰。困于石。據于蒺蔾。入于其宮。不見其妻。凶。子曰。非所困而困焉。名必辱。非所據而據焉。身必危。旣辱且危。死期將至。妻其可得見邪(耶)。"
82,2,5,"易曰。公用射隼于高墉之上。獲之无不利。子曰。隼者禽也。弓矢者器也。射之者人也。君子藏器於身。待時而動。何不利之有。動而不括。是以出而有獲。語成器而動者也。"
83,2,5,"子曰。小人不恥不仁。不畏不義。不見利不勸。不威不懲。小懲而大誡。此小人之福也。易曰。履校滅趾。无咎。此之謂也。"
84,2,5,"善不積不足以成名。惡不積不足以滅身。小人以小善爲无益而弗爲也。以小惡爲无傷而弗去也。故惡積而不可揜。罪大而不可解。易曰。何校滅耳。凶。"
85,2,5,"子曰。危者。安其位者也。亡者。保其存者也。亂者。有其治者也。是故君子安而不忘危。存而不忘亡。治而不忘亂。是以身安而國家可保也。易曰。其亡其亡。繫于苞桑。"
86,2,5,"子曰。德薄而位尊。知小而謀大。力小而任重。鮮不及矣。易曰。鼎折足。覆公餗。其形渥。凶。言不勝其任也。"
87,2,5,"子曰。知幾其神乎。君子上交不諂。下交不瀆。其知幾乎。幾者動之微。吉之先見者也。君子見幾而作。不俟終日。易曰。介于石。不終日。貞吉。介如石焉。寧用終日。斷可識矣。君子知微知彰。知柔知剛。萬夫之望。"
88,2,5,"子曰。顏氏之子。其殆庶幾乎。有不善未嘗不知。知之未甞復行也。易曰。不遠復。无祇悔。元吉。"
89,2,5,"天地絪縕。萬物化醇。男女構精。萬物化生。易曰。三人行。則損一人。一人行。則得其友。言致一也。"
90,2,5,"子曰。君子安其身而後動。易其心而後語。定其交而後求。君子脩此三者。故全也。危以動。則民不與也。懼以語。則民不應也。无交而求。則民不與也。莫之與。則傷之者至矣。易曰。莫益之。或擊之。立心勿恆。凶。（第五章）"
91,2,6,"子曰。乾坤其易之門邪。乾陽物也。坤陰物也。陰陽合德而剛柔有體。以體天地之撰。以通神明之德。其稱名也雜而不越。於稽其類。其衰世之意邪。"
92,2,6,"夫易彰往而察來。而微顯闡幽。開而當名辨物。正言斷辭則備矣。其稱名也小。其取類也大。其旨遠。其辭文。其言曲而中。其事肆而隱。因貳以濟民行。以明失得之報。（第六章）"
93,2,7,"易之興也。其於中古乎。作易者。其有憂患乎。"
94,2,7,"是故。履德之基也。謙德之柄也。復德之本也。恆德之固也。損德之脩也。益德之裕也。困德之辨也。井德之地也。巽德之制也。"
95,2,7,"履和而至。謙尊而光。復小而辨於物。恆雜而不厭。損先難而後易。益長裕而不設。困窮而通。井居其所而遷。巽稱而隱。"
96,2,7,"履以和行。謙以制禮。復以自知。恆以一德。損以遠害。益以興利。困以寡怨。井以辨義。巽以行權。（第七章）"
97,2,8,"易之爲書也。不可遠。爲道也屢遷。變動不居。周流六虛。上下无常。剛柔相易。不可爲典要。唯變所適。"
98,2,8,"其出入以度。外内使知懼。又明於憂患與故。无有師保。如臨父母。"
99,2,8,"初率其辭而揆其方。旣有典常。苟非其人。道不虛行。（第八章）"
100,2,9,"易之爲書也。原始要終。以爲質也。六爻相雜。唯其時物也。"
101,2,9,"其初難知。其上易知。本末也。初辭擬之。卒成之終。若夫雜物撰德。辨是與非。則非其中爻不備。"
102,2,9,"噫亦要存亡吉凶。則居可知矣。知者觀其彖辭。則思過半矣。"
103,2,9,"二與四同功而異位。其善不同。二多譽。四多懼。近也。柔之爲道。不利遠者。其要无咎。其用柔中也。"
104,2,9,"三與五同功而異位。三多凶。五多功。貴賤之等也。其柔危。其剛勝邪。（第九章）"
105,2,10,"易之爲書也。廣大悉備。有天道焉。有人道焉。有地道焉。兼三材而兩之。故六。六者非它也。三材之道也。道有變動。故曰爻。爻有等。故曰物。物相雜。故曰文。文不當。故吉凶生焉。（第十章）"
106,2,11,"易之興也。其當殷之末世。周之盛德邪。當文王與紂之事邪。是故其辭危。危者使平。易者使傾。其道甚大。百物不廢。懼以終始。其要无咎。此之謂易之道也。（第十一章）"
107,2,12,"夫乾天下之至健也。德行恆易以知險。夫坤天下之至順也。德行恆簡以知阻。"
108,2,12,"能說諸心。能研諸侯之慮。定天下之吉凶。成天下之亹亹者。"
109,2,12,"是故變化云爲。吉事有祥。象事知器。占事知來。"
110,2,12,"天地設位。聖人成能。人謀鬼謀。百姓與能。"
111,2,12,"八卦以象告。爻彖以情言。剛柔雜居而吉凶可見矣。"
112,2,12,"變動以利言。吉凶以情遷。是故愛惡相攻而吉凶生。遠近相取而悔吝生。情僞相感而利害生。凡易之情。近而不相得則凶。或害之。悔且吝。"
113,2,12,"將叛者。其辭慙。中心疑者。其辭枝。吉人之辭寡。躁人之辭多。誣善之人。其辭游。失其守者。其辭屈。（第十二章）"
