11,57,8,"地天泰","☷☰","初九、拔茅茹。以其彙。征吉。","九二、包荒、用馮河、不遐遺、朋亡、得尙于中行。","九三、无平不陂、无往不復。艱貞无咎。勿恤其孚。于食有福。","六四、翩翩。不富以其鄰。不戒以孚。","六五、帝乙歸妹。以祉元吉。","上六、城復于隍。勿用師。自邑告命。貞吝。",
12,8,57,"天地否","☰☷","初六、拔茅茹。以其彙。貞吉亨。","六二、包承。小人吉。大人否亨。","六三、包羞。","九四、有命无咎。疇離祉。","九五、休否。大人吉。其亡其亡、繫于苞桑。","上九、傾否。先否後喜。",
13,3,17,"天火同人","☰☲","初九、同人于門。无咎。","六二、同人于宗。吝。","九三、伏戎于莽。升其高陵。三歳不興。","九四、乘其墉。弗克攻。吉。","九五、同人先號咷而後笑。大師克相遇。","上九、同人于郊。无悔。",
14,17,3,"火天大有","☲☰","初九、无交害。匪咎。艱則无咎。","九二、大車以載。有攸往无咎。","九三、公用亨于天子。小人弗克。","九四、匪其彭。无咎。","六五、厥孚交如。威如、吉。","上九、自天祐之。吉无不利。",
15,63,56,"地山謙","☷☶","初六、謙謙君子。用渉大川。吉。","六二、鳴謙。貞吉。","九三、勞謙。君子有終吉。","六四、无不利。撝謙。","六五、不富以其鄰。利用侵伐。无不利。","上六、鳴謙。利用行師、征邑國。",
16,32,60,"雷地豫","☳☷","初六、鳴豫。凶。","六二、介于石。不終日。貞吉。","六三、盱豫。悔。遲有悔。","九四、由豫。大有得。勿疑。朋盍簪。","六五、貞疾。恆不死。","上六、冥豫。成有渝、无咎。",
17,12,26,"沢雷随","☱☳","初九、官有渝。貞吉。出門交有功。","六二、係小子、失丈夫。","六三、係丈夫、失小子。隨有求得。利居貞。","九四、隨有獲。貞凶。有孚在道、以明、何咎。","九五、孚于嘉。吉。","上六、拘係之、乃從維之。王用亨于西山。",
18,53,39,"山風蠱","☶☴","初六、幹父之蠱。有子、考无咎。厲終吉。","九二、幹母之蠱。不可貞。","九三、幹父之蠱。小有悔、无大咎。","六四、裕父之蠱。往見吝。","六五、幹父之蠱。用譽。","上九、不事王侯。高尙其事。",
19,58,16,"地沢臨","☷☱","初九、咸臨。貞吉。","九二、咸臨。吉无不利。","六三、甘臨。无攸利。旣憂之、无咎。","六四、至臨。无咎。","六五、知臨。大君之宜。吉。","上六、敦臨。吉无咎。",
20,40,61,"風地観","☴☷","初六、童觀。小人无咎。君子吝。","六二、闚觀。利女貞。","六三、觀我生進退。","六四、觀國之光。利用賓于王。","九五、觀我生。君子无咎。","上九、觀其生。君子无咎。",
21,20,27,"火雷噬嗑","☲☳","初九、屨校滅趾。无咎。","六二、噬膚滅鼻。无咎。","六三、噬腊肉遇毒。小吝、无咎。","九四、噬乾胏、得金矢。利艱貞。吉。","六五、噬乾肉、得黄金。貞厲、无咎。","上九、何校滅耳。凶。",
22,51,23,"山火賁","☶☲","初九、賁其趾。舍車而徒。","六二、賁其須。","九三、賁如濡如。永貞吉。","六四、賁如皤如。白馬翰如。匪寇。婚媾。","六五、賁于邱園。束帛戔戔。吝終吉。","上九、白賁。无咎。",
23,56,63,"山地剥","☶☷","初六、剥牀以足。蔑貞凶。","六二、剥牀以辨。蔑貞凶。","六三、剥之。无咎。","六四、剥牀以膚。凶。","六五、貫魚。以宮人寵。无不利。","上九、碩果不食。君子得輿、小人剥廬。",
24,60,32,"地雷復","☷☳","初九、不遠復。无祇悔。元吉。","六二、休復。吉。","六三、頻復。厲无咎。","六四、中行獨復。","六五、敦復。无悔。","上六、迷復。凶。有災眚。用行師、終有大敗。以其國君、凶。至于十年不克征。",
25,4,25,"天雷无妄","☰☳","初九、无妄。往吉。","六二、不耕穫、不菑畬、則利有攸往。","六三、无妄之災。或繫之牛。行人之得、邑人之災。","九四、可貞。无咎。","九五、无妄之疾。勿藥有喜。","上九、无妄。行有眚。无攸利。",
26,49,7,"山天大畜","☶☰","初九、有厲。利已。","九二、輿說輹。","九三、良馬逐。利艱貞。日閑輿衛、利有攸往。","六四、童牛之牿。元吉。","六五、豶豕之牙。吉。","上九、何天之衢。亨。",
27,52,31,"山雷頤","☶☳","初九、舎爾靈龜、觀我朶頤。凶。","六二、顚頤。拂經。于丘頤。征凶。","六三、拂頤。貞凶。十年勿用。无攸利。","六四、顚頤。吉。虎視眈眈、其欲逐逐、无咎。","六五、拂經。居貞吉。不可渉大川。","上九、由頤。厲吉。利渉大川。",
28,13,34,"沢風大過","☱☴","初六、藉用白茅。无咎。","九二、枯楊生稊。老夫得其女妻。无不利。","九三、棟橈。凶。","九四、棟隆。吉。有它吝。","九五、枯楊生華。老婦得其士夫。无咎无譽。","上六、過渉滅頂。凶。无咎。",
29,46,46,"坎為水","☵☵","初六、習坎、入于坎窞。凶。","九二、坎有險。求小得。","六三、來之坎坎。險且沈(枕)。入于坎窞。勿用。","六四、樽酒簋、貳用缶。納約自牖。終无咎。","九五、坎不盈。祇旣平、无咎。","上六、係用徽纆、寘于叢棘。三歳不得。凶。",
30,19,19,"離為火","☲☲","初九、履錯然。敬之无咎。","六二、黄離、元吉。","九三、日昃之離。不鼓缶而歌、則大耋之嗟。凶。","九四、突如其來如。焚如、死如、棄如。","六五、出涕沱若。戚嗟若。吉。","上九、王用出征。有嘉折首。獲匪其醜。无咎。",
31,15,50,"沢山咸","☱☶","初六、咸其拇。","六二、咸其腓。凶。居吉。","九三、咸其股。執其隨。往吝。","九四、貞吉悔亡。憧憧往來、朋從爾思。","九五、咸其脢。无悔。","上六、咸其輔頬舌。",
32,29,36,"雷風恆","☳☴","初六、浚恆。貞凶。无攸利。","九二、悔亡。","九三、不恆其德。或承之羞。貞吝。","九四、田无禽。","六五、恆其德貞。婦人吉、夫子凶。","上六、振恆。凶。",
33,7,49,"天山遯","☰☶","初六、遯尾。厲。勿用有攸往。","六二、執之用黄牛之革。莫之勝說。","九三、係遯。有疾厲。畜臣妾、吉。","九四、好遯。君子吉、小人否。","九五、嘉遯。貞吉。","上九、肥遯。无不利。",
34,25,4,"雷天大壮","☳☰","初九、壯于趾。征凶、有孚。","九二、貞吉。","九三、小人用壯、君子用罔。貞厲。羝羊觸藩、羸其角。","九四、貞吉悔亡。藩決不羸。壯于大輿之輹。","六五、喪羊于易。无悔。","上六、羝羊觸藩、不能退、不能遂。无攸利。艱則吉。",
35,24,59,"火地晋","☲☷","初六、晉如摧如。貞吉。罔孚、裕无咎。","六二、晉如愁如。貞吉。受茲介福于其王母。","六三、衆允。悔亡。","九四、晉如鼫鼠。貞厲。","六五、悔亡。失得勿恤。往吉、无不利。","上九、晉其角。維用伐邑、厲吉无咎。貞吝。",
36,59,24,"地火明夷","☷☲","初九、明夷于飛、埀其翼。君子于行、三日不食。有攸往、主人有言。","六二、明夷。夷于左股。用拯馬壯、吉。","九三、明夷于南狩、得其大首。不可疾貞。","六四、入于左腹、獲明夷之心、于出門庭。","六五、箕子之明夷。利貞。","上六、不明晦。初登于天、後入于地。",
37,35,21,"風火家人","☴☲","初九、閑有家。悔亡。","六二、无攸遂。在中饋。貞吉。","九三、家人嗃嗃。悔厲吉。婦子嘻嘻、終吝。","六四、富家。大吉。","九五、王假有家。勿恤吉。","上九、有孚威如、終吉。",
38,18,11,"火沢睽","☲☱","初九、悔亡。喪馬勿逐自復。見惡人、无咎。","九二、遇主于巷。无咎。","六三、見輿曳。其牛掣。其人天且劓。无初有終。","九四、睽孤。遇元夫。交孚。厲无咎。","六五、悔亡。厥宗噬膚。往何咎。","上九、睽孤。見豕負塗、載鬼一車。先張之弧、後說之弧。匪寇、婚媾。往遇雨則吉。",
39,47,54,"水山蹇","☵☶","初六、往蹇、來譽。","六二、王臣蹇蹇。匪躬之故。","九三、往蹇、來反。","六四、往蹇、來連。","九五、大蹇、朋來。","上六、往蹇、來碩。吉。利見大人。",
40,30,44,"雷水解","☳☵","初六、无咎。","九二、田獲三狐、得黄矢。貞吉。","六三、負且乘、致寇至。貞吝。","九四、解而拇。朋至斯孚。","六五、君子維有解、吉。有孚于小人。","上六、公用射隼于高墉之上。獲之。无不利。",
41,50,15,"山沢損","☶☱","初九、已事遄往、无咎。酌損之。","九二、利貞。征凶。弗損益之。","六三、三人行則損一人。一人行則得其友。","六四、損其疾。使遄有喜。无咎。","六五、或益之、十朋之龜。弗克違。元吉。","上九、弗損益之。无咎。貞吉。利有攸往。得臣无家。",
42,36,29,"風雷益","☴☳","初九、利用爲大作。元吉。无咎。","六二、或益之、十朋之龜。弗克違。永貞吉。王用享于帝。吉。","六三、益之用凶事、无咎。有孚中行、告公用圭。","六四、中行。告公從。利用爲依遷國。","九五、有孚惠心。勿問元吉。有孚惠我德。","上九、莫益之。或擊之。立心勿恆。凶。",
43,9,2,"沢天夬","☱☰","初九、壯于前趾。往不勝。爲咎。","九二、惕號。莫夜有戎勿恤。","九三、壯于頄。有凶。君子夬夬。獨行遇雨。若濡有慍、无咎。","九四、臀无膚。其行次且。牽羊悔亡。聞言不信。","九五、莧陸。夬夬。中行无咎。","上六、无號。終有凶。",
44,5,33,"天風姤","☰☴","初六、繫于金柅。貞吉。有攸往、見凶。羸豕孚蹢躅。","九二、包有魚。无咎。不利賓。","九三、臀无膚。其行次且。厲无大咎。","九四、包无魚。起凶。","九五、以杞包瓜。含章。有隕自天。","上九、姤其角。吝无咎。",
45,16,58,"沢地萃","☱☷","初六、有孚不終。乃亂乃萃。若號、一握爲笑。勿恤。往无咎。","六二、引吉。无咎。孚乃利用禴。","六三、萃如、嗟如。无攸利。往无咎。小吝。","九四、大吉。无咎。","九五、萃有位。无咎。匪孚、元永貞、悔亡。","上六、齎咨涕洟。无咎。",
46,61,40,"地風升","☷☴","初六、允升。大吉。","九二、孚乃利用禴。无咎。","九三、升虛邑。","六四、王用亨于岐山。吉无咎。","六五、貞吉。升階。","上六、冥升。利于不息之貞。",
47,14,42,"沢水困","☱☵","初六、臀困于株木。入于幽谷、三歳不覿。","九二、困于酒食。朱紱方來。利用亨祀。征凶。无咎。","六三、困于石、據于蒺藜。入于其宮、不見其妻。凶。","九四、來徐徐。困于金車。吝、有終。","九五、劓刖、困于赤紱。乃徐有說。利用祭祀。","上六、困于葛藟于臲卼。曰動悔。有悔征吉。",
48,45,38,"水風井","☵☴","初六、井泥不食。舊井无禽。","九二、井谷射鮒。甕敝漏。","九三、井渫不食。爲我心惻。可用汲。王明竝受其福。","六四、井甃。无咎。","九五、井冽、寒泉食。","上六、井收勿幕。有孚元吉。",
49,11,18,"沢火革","☱☲","初九、鞏用黄牛之革。","六二、己日乃革之。征吉、无咎。","九三、征凶。貞厲。革言三就、有孚。","九四、悔亡。有孚改命、吉。","九五、大人虎變。未占有孚。","上六、君子豹變。小人革面。征凶。居貞吉。",
50,21,35,"火風鼎","☲☴","初六、鼎顚趾。利出否。得妾以其子。无咎。","九二、鼎有實。我仇有疾。不我能卽。吉。","九三、鼎耳革、其行塞。雉膏不食。方雨虧悔。終吉。","九四、鼎折足、覆公餗。其形渥。凶。","六五、鼎黄耳金鉉。利貞。","上九、鼎玉鉉。大吉、无不利。",
51,28,28,"震為雷","☳☳","初九、震來虩虩。後笑言啞啞。吉。","六二、震來厲。億喪貝、躋于九陵。勿逐。七日得。","六三、震蘇蘇。震行无眚。","九四、震遂泥。","六五、震往來厲。億无喪有事。","上六、震索索。視矍矍。征凶。震不于其躬、于其鄰、无咎。婚媾有言。",
52,55,55,"艮為山","☶☶","初六、艮其趾。无咎。利永貞。","六二、艮其腓。不拯其隨。其心不快。","九三、艮其限。列其夤。厲薫心。","六四、艮其身。无咎。","六五、艮其輔。言有序。悔亡。","上九、敦艮。吉。",
53,39,53,"風山漸","☴☶","初六、鴻漸于干。小子厲。有言、无咎。","六二、鴻漸于磐。飮食衎衎。吉。","九三、鴻漸于陸。夫征不復、婦孕不育。凶。利禦寇。","六四、鴻漸于木。或得其桷。无咎。","九五、鴻漸于陵。婦三歳不孕。終莫之勝。吉。","上九、鴻漸于(陸)逵。其羽可用爲儀。吉。",
54,26,12,"雷沢帰妹","☳☱","初九、歸妹以娣。跛能履。征吉。","九二、眇能視。利幽人之貞。","六三、歸妹以須。反歸以娣。","九四、歸妹愆期。遲歸有時。","六五、帝乙歸妹。其君之袂、不如其娣之袂良。月幾望。吉。","上六、女承筐无實、士刲羊无血。无攸利。",
55,27,20,"雷火豊","☳☲","初九、遇其配主。雖旬无咎。往有尙。","六二、豐其蔀。日中見斗。往得疑疾。有孚發若、吉。","九三、豐其沛。日中見沬。折其右肱。无咎。","九四、豐其蔀。日中見斗。遇其夷主、吉。","六五、來章、有慶譽。吉。","上六、豐其屋、蔀其家。闚其戶、闃其无人。三歳不覿。凶。",
56,23,51,"火山旅","☲☶","初六、旅瑣瑣。斯其所取災。","六二、旅卽次。懷其資、得童僕貞。","九三、旅焚其次。喪其童僕。貞厲。","九四、旅于處。得其資斧。我心不快。","六五、射雉、一矢亡。終以譽命。","上九、鳥焚其巣。旅人先笑、後號咷。喪牛于易。凶。",
57,37,37,"巽為風","☴☴","初六、進退。利武人之貞。","九二、巽在牀下。用史巫紛若。吉、无咎。","九三、頻巽。吝。","六四、悔亡。田獲三品。","九五、貞吉悔亡。无不利。无初有終。先庚三日、後庚三日。吉。","上九、巽在牀下。喪其資斧。貞凶。",
58,10,10,"兌為沢","☱☱","初九、和兌。吉。","九二、孚兌。吉、悔亡。","六三、來兌。凶。","九四、商兌未寧。介疾有喜。","九五、孚于剥。有厲。","上六、引兌。",
59,38,45,"風水渙","☴☵","初六、用拯馬壯。吉。","九二、渙奔其机。悔亡。","六三、渙其躬。无悔。","六四、渙其羣。元吉。渙有丘。匪夷所思。","九五、渙汗其大號。渙王居、无咎。","上九、渙其血去。逖出。无咎。",
60,42,14,"水沢節","☵☱","初九、不出戶庭。无咎。","九二、不出門庭。凶。","六三、不節若則嗟若。无咎。","六四、安節。亨。","九五、甘節。吉。往有尙。","上六、苦節。貞凶。悔亡。",
61,34,13,"風沢中孚","☴☱","初九、虞吉。有他(它)不燕。","九二、鳴鶴在陰、其子和之。我有好爵。吾與爾靡之。","六三、得敵。或鼓、或罷、或泣、或歌。","六四、月幾望。馬匹亡。无咎。","九五、有孚攣如。无咎。","上九、翰音登于天。貞凶。",
62,31,52,"雷山小過","☳☶","初六、飛鳥以凶。","六二、過其祖、遇其妣。不及其君、遇其臣。无咎。","九三、弗過防之、從或戕之。凶。","九四、无咎。弗過遇之。往厲必戒。勿用永貞。","六五、密雲不雨。自我西郊。公弋取彼在穴。","上六、弗遇過之。飛鳥離之。凶。是謂災眚。",
63,43,22,"水火既済","☵☲","初九、曳其輪、濡其尾。无咎。","六二、婦喪其茀。勿逐。七日得。","九三、高宗伐鬼方、三年克之。小人勿用。","六四、繻有衣袽。終日戒。","九五、東鄰殺牛、不如西鄰之禴祭。實受其福。","上六、濡其首。厲。",
64,22,43,"火水未済","☲☵","初六、濡其尾。吝。","九二、曳其輪。貞吉。","六三、未濟。征凶。利渉大川。","九四、貞吉、悔亡。震用伐鬼方、三年有賞于大國。","六五、貞吉无悔。君子之光。有孚吉。","上九、有孚于飮酒。无咎。濡其首、有孚失是。",
