23,7,8,"山地剥","☶☷","剥牀以足。以滅下也。","剥牀以辨。未有與也。","剥之。无咎。失上下也。","剥牀以膚。切近災也。","以宮人寵。終无尤也。","君子得輿。民所載也。小人剥廬。終不可用也。",
24,8,4,"地雷復","☷☳","不遠之復。以脩身也。","休復之吉。以下仁也。","頻復之厲。義无咎也。","中行獨復。以從道也。","敦復。无悔。中以自考也。","迷復之凶。反君道也。",
25,1,4,"天雷无妄","☰☳","无妄之往。得志也。","不耕獲。未富也。","行人得牛。邑人災也。","可貞。无咎。固有之也。","无妄之藥。不可試也。","无妄之行。竆之災也。",
26,7,1,"山天大畜","☶☰","有厲。利已。不犯災也。","輿說輹。中无尤也。","利有攸往。上合志也。","六四元吉。有喜也。","六五之吉。有慶也。","何天之衢。道大行也。",
27,7,4,"山雷頤","☶☳","觀我朶頤。亦不足貴也。","六二征凶。行失類也。","十年勿用。道大悖也。","顚頤之吉。上施光也。","居貞之吉。順以從上也。","由頤。厲吉。大有慶也。",
28,2,5,"澤風大過","☱☴","藉用白茅。柔在下也。","老夫女妻。過以相與也。","棟橈之凶。不可以有輔也。","棟隆之吉。不橈乎下也。","枯楊生華。何可久也。老婦士夫。亦可醜也。","過渉之凶。不可咎也。",
29,6,6,"坎爲水","☵☵","習坎入坎。失道凶也。","求小得。未出中也。","來之坎坎。終无功也。","樽酒簋(貳)。剛柔際也。","坎不盈。中未大也。","上六失道。凶三歳也。",
30,3,3,"離爲火","☲☲","履錯之敬。以辟咎也。","黃離。元吉。得中道也。","日昃之離。何可久也。","突如其來如。无所容也。","六五之吉。離王公也。","王用出征。以正邦也。",
31,2,7,"澤山咸","☱☶","咸其拇。志在外也。","雖凶居吉。順不害也。","咸其股。亦不處也。志在隨人。所執下也。","貞吉悔亡。未感害也。憧憧往來。未光大也。","咸其脢。志末也。","咸其輔頬舌。滕口說也。",
32,4,5,"雷風恆","☳☴","浚恆之凶。始求深也。","九二悔亡。能久中也。","不恆其德。无所容也。","久非其位。安得禽也。","婦人貞吉。從一而終也。夫子制義。從婦凶也。","振恆在上。大无功也。",
33,1,7,"天山遯","☰☶","遯尾之厲。不往何災也。","執用黃牛。固志也。","係遯之厲。有疾憊也。畜臣妾吉。不可大事也。","君子好遯。小人否也。","嘉遯。貞吉。以正志也。","肥遯。无不利。无所疑也。",
34,4,1,"雷天大壮","☳☰","壯于趾。其孚竆也。","九二貞吉。以中也。","小人用壯。君子罔也。","藩決不羸。尙往也。","喪羊于易。位不當也。","不能退。不能遂。不詳也。艱則吉。咎不長也。",
35,3,8,"火地晋","☲☷","晉如。摧如。獨行正也。裕无咎。未受命也。","受茲介福。以中正也。","衆允之。志上行也。","鼫鼠貞厲。位不當也。","失得勿恤。往有慶也。","維用伐邑。道未光也。",
36,8,3,"地火明夷","☷☲","君子于行。義不食也。","六二之吉。順以則也。","南狩之志。乃大得也。","入于左腹。獲心意也。","箕子之貞。明不可息也。","初登于天。照四國也。後入于地。失則也。",
37,5,3,"風火家人","☴☲","閑有家。志未變也。","六二之吉。順以巽也。","家人嗃嗃。未失也。婦子嘻嘻。失家節也。","富家。大吉。順在位也。","王假有家。交相愛也。","威如之吉。反身之謂也。",
38,3,2,"火澤睽","☲☱","見惡人。以辟咎也。","遇主于巷。未失道也。","見輿曳。位不當也。无初有終。遇剛也。","交孚。无咎。志行也。","厥宗噬膚。往有慶也。","遇雨之吉。羣疑亡也。",
39,6,7,"水山蹇","☵☶","往蹇。來譽。宜待也。","王臣蹇蹇。終无尤也。","往蹇。來反。内喜之也。","往蹇。來連。當位實也。","大蹇。朋來。以中節也。","往蹇。來碩。志在内也。利見大人。以從貴也。",
40,4,6,"雷水解","☳☵","剛柔之際。義无咎也。","九二貞吉。得中道也。","負且乘。亦可醜也。自我致戎。又誰咎也。","解而拇。未當位也。","君子有解。小人退也。","公用射隼。以解悖也。",
41,7,2,"山澤損","☶☱","已事遄往。尙合志也。","九二利貞。中以爲志也。","一人行。三則疑也。","損其疾。亦可喜也。","六五元吉。自上祐也。","弗損益之。大得志也。",
42,5,4,"風雷益","☴☳","元吉无咎。下不厚事也。","或益之。自外來也。","益用凶事。固有之也。","告公從。以益志也。","有孚惠心。勿問之矣。惠我德。大得志也。","莫益之。偏辭也。或擊之。自外來也。",
43,2,1,"澤天夬","☱☰","不勝而往。咎也。","有戎勿恤。得中道也。","君子夬夬。終无咎也。","其行次且。位不當也。聞言不信。聰不明也。","中行无咎。中未光也。","无號之凶。終不可長也。",
44,1,5,"天風姤","☰☴","繫于金柅。柔道牽也。","包有魚。義不及賓也。","其行次且。行未牽也。","无魚之凶。遠民也。","九五含章。中正也。有隕自天。志不舍命也。","姤其角。上竆吝也。",
45,2,8,"澤地萃","☱☷","乃亂乃萃。其志亂也。","引吉。无咎。中未變也。","往无咎。上巽也。","大吉。无咎。位不當也。","萃有位。志未光也。","齎咨涕洟。未安上也。",
46,8,5,"地風升","☷☴","允升。大吉。上合志也。","九二之孚。有喜也。","升虛邑。无所疑也。","王用亨于岐山。順事也。","貞吉。升階。大得志也。","冥升在上。消不富也。",
47,2,6,"澤水困","☱☵","入于幽谷。幽不明也。","困于酒食。中有慶也。","據于蒺藜。乘剛也。入于其宮。不見其妻。不祥也。","來徐徐。志在下也。雖不當位。有與也。","劓刖。志未得也。乃徐有說。以中直也。利用祭祀。受福也。","困于葛藟。未當也。動悔。有悔吉。行也。",
48,6,5,"水風井","☵☴","井泥不食。下也。舊井无禽。時舍也。","井谷射鮒。无與也。","井渫不食。行惻也。求王明。受福也。","井甃。无咎。脩井也。","寒泉之食。中正也。","元吉在上。大成也。",
49,2,3,"澤火革","☱☲","鞏用黃牛。不可以有爲也。","己日革之。行有嘉也。","革言三就。又何之矣。","改命之吉。信志也。","大人虎變。其文炳也。","君子豹變。其文蔚也。小人革面。順以從君也。",
50,3,5,"火風鼎","☲☴","鼎顚趾。未悖也。利出否。以從貴也。","鼎有實。愼所之也。我仇有疾。終无尤也。","鼎耳革。失其義也。","覆公餗。信如何也。","鼎黃耳。中以爲實也。","玉鉉在上。剛柔節也。",
51,4,4,"震爲雷","☳☳","震來虩虩。恐致福也。笑言啞啞。後有則也。","震來厲。乘剛也。","震蘇蘇。位不當也。","震遂泥。未光也。","震往來厲。危行也。其事在中。大无喪也。","震索索。中未得也。雖凶无咎。畏鄰戒也。",
52,7,7,"艮爲山","☶☶","艮其趾。未失正也。","不拯其隨。未退聽也。","艮其限。危薫心也。","艮其身。止諸躬也。","艮其輔。以中(正)也。","敦艮之吉。以厚終也。",
53,5,7,"風山漸","☴☶","小子之厲。義无咎也。","飮食衎衎。不素飽也。","夫征不復。離羣醜也。婦孕不育。失其道也。利用禦寇。順相保也。","或得其桷。順以巽也。","終莫之勝。吉。得所願也。","其羽可用爲儀。吉。不可亂也。",
54,4,2,"雷澤歸妹","☳☱","歸妹以娣。以恆也。跛能履吉。相承也。","利幽人之貞。未變常也。","歸妹以須。未當也。","愆期之志。有待而行也。","帝乙歸妹。不如其娣之袂良也。其位在中。以貴行也。","上六无實。承虛筐也。",
55,4,3,"雷火豐","☳☲","雖旬无咎。過旬災也。","有孚發若。信以發志也。","豐其沛。不可大事也。折其右肱。終不可用也。","豐其蔀。位不當也。日中見斗。幽不明也。遇其夷主吉。行也。","六五之吉。有慶也。","豐其屋。天際翔也。闚其戶。闃其无人。自藏也。",
56,3,7,"火山旅","☲☶","旅瑣瑣。志竆災也。","得童僕貞。終无尤也。","旅焚其次。亦以傷矣。以旅與下。其義喪也。","旅于處。未得位也。得其資斧。心未快也。","終以譽命。上逮也。","以旅在上。其義焚也。喪牛于易。終莫之聞也。",
57,5,5,"巽爲風","☴☴","進退。志疑也。利武人之貞。志治也。","紛若之吉。得中也。","頻巽之吝。志竆也。","田獲三品。有功也。","九五之吉。位正中也。","巽在牀下。上竆也。喪其資斧。正乎凶也。",
58,2,2,"兌爲澤","☱☱","和兌之吉。行未疑也。","孚兌之吉。信志也。","來兌之凶。位不當也。","九四之喜。有慶也。","孚于剥。位正當也。","上六引兌。未光也。",
59,5,6,"風水渙","☴☵","初六之吉。順也。","渙奔其机。得願也。","渙其躬。志在外也。","渙其羣。元吉。光大也。","王居无咎。正位也。","渙其血。遠害也。",
60,6,2,"水澤節","☵☱","不出戶庭。知通塞也。","不出門庭。凶。失時極也。","不節之嗟。又誰咎也。","安節之亨。承上道也。","甘節之吉。居位中也。","苦節。貞凶。其道竆也。",
61,5,2,"風澤中孚","☴☱","初九虞吉。志未變也。","其子和之。中心願也。","或鼓或罷。位不當也。","馬匹亡。絶類上也。","有孚攣如。位正當也。","翰音登于天。何可長也。",
62,4,7,"雷山小過","☳☶","飛鳥以凶。不可如何也。","不及其君。臣不可過也。","從或戕之。凶如何也。","弗過遇之。位不當也。往厲。必戒。終不可長也。","密雲不雨。已上也。","弗遇過之。已亢也。",
63,6,3,"水火卽濟","☵☲","曳其輪。義无咎也。","七日得。以中道也。","三年克之。憊也。","終日戒。有所疑也。","東鄰殺牛。不如西鄰之時也。實受其福。吉大來也。","濡其首。厲。何可久也。",
64,3,6,"火水未濟","☲☵","濡其尾。亦不知極也。","九二貞吉。中以行正也。","未濟。征凶。位不當也。","貞吉悔亡。志行也。","君子之光。其暉吉也。","飮酒濡首。亦不知節也。",
